Detector threshold: 0.9999
Model Name: stream2_lb_classifier.h5
imageid, boundingbox_id, IOU, sourceimage
34,51,0.0,Frame-05437.png
34,2139,0.2845686791155917,Frame-05437.png
34,2171,-0.0,Frame-05437.png
34,-1,-0.0,Frame-05437.png
34,-1,0.0,Frame-05437.png
35,386,-0.0,Frame-05457.png
35,2106,0.18110780720558745,Frame-05457.png
35,2210,0.0,Frame-05457.png
35,2985,-0.0,Frame-05457.png
35,-1,-0.0,Frame-05457.png
36,85,0.0,Frame-05480.png
36,542,0.7154377880184332,Frame-05480.png
36,724,0.010247651579846286,Frame-05480.png
36,1083,0.0,Frame-05480.png
36,2500,0.7674858223062382,Frame-05480.png
36,2847,0.0,Frame-05480.png
36,3072,-0.0,Frame-05480.png
36,3139,0.0,Frame-05480.png
37,232,-0.0,Frame-05502.png
37,262,0.0,Frame-05502.png
37,646,0.052135420936142304,Frame-05502.png
37,713,0.5412241975897865,Frame-05502.png
37,894,0.015088408644400786,Frame-05502.png
37,966,0.4339869281045752,Frame-05502.png
37,1587,-0.0,Frame-05502.png
37,2149,0.4644854253420583,Frame-05502.png
37,2234,0.0,Frame-05502.png
37,2620,-0.0,Frame-05502.png
37,2632,0.2909546744078644,Frame-05502.png
37,3009,0.0,Frame-05502.png
37,3197,-0.0,Frame-05502.png
38,515,-0.0,Frame-05549.png
38,2147,0.29773071104387294,Frame-05549.png
39,2191,0.10780417260803171,Frame-05600.png
39,2668,0.0005963029218843172,Frame-05600.png
40,1331,0.0,Frame-05646-boyfriend.png
40,1529,0.0,Frame-05646-boyfriend.png
40,1775,-0.0,Frame-05646-boyfriend.png
40,1888,0.0,Frame-05646-boyfriend.png
40,1941,0.0,Frame-05646-boyfriend.png
40,2095,-0.0,Frame-05646-boyfriend.png
40,2147,0.36566329565734684,Frame-05646-boyfriend.png
40,2385,0.0,Frame-05646-boyfriend.png
41,144,0.0,Frame-05730.png
41,332,0.0,Frame-05730.png
41,466,0.0,Frame-05730.png
41,2061,0.0,Frame-05730.png
41,2189,0.0,Frame-05730.png
42,361,0.0,Photo from Luke(1).jpg
42,1094,0.0,Photo from Luke(1).jpg
42,1900,0.0,Photo from Luke(1).jpg
42,2204,0.0,Photo from Luke(1).jpg
42,2311,0.0,Photo from Luke(1).jpg
42,3344,0.0,Photo from Luke(1).jpg
42,3353,0.0,Photo from Luke(1).jpg
42,4530,0.0,Photo from Luke(1).jpg
42,4850,0.0,Photo from Luke(1).jpg
42,5173,0.0,Photo from Luke(1).jpg
42,5303,0.0,Photo from Luke(1).jpg
43,40,0.0,Photo from Luke.jpg
43,2190,0.0,Photo from Luke.jpg
43,2202,0.0,Photo from Luke.jpg
43,2447,0.0,Photo from Luke.jpg
