Detector threshold: 0.99999
Model Name: path_1_richardson_V2.h5
imageid, boundingbox_id, IOU, sourceimage
38,2253,0.16224986479177933,Frame-04113.png
38,2834,-0.0,Frame-04113.png
38,-1,-0.0,Frame-04113.png
38,-1,0.0,Frame-04113.png
38,-1,0.0,Frame-04113.png
38,-1,0.0,Frame-04113.png
39,2376,0.0,Frame-04668.png
40,297,0.10991869918699188,Frame-04774.png
40,1614,0.0,Frame-04774.png
40,2352,0.18269289324645271,Frame-04774.png
40,2445,0.0,Frame-04774.png
40,2916,0.24003423269222107,Frame-04774.png
41,2310,0.4470885163151253,Frame-05344.png
41,2787,0.48789641583786825,Frame-05344.png
41,2838,0.31532820604543016,Frame-05344.png
41,3150,0.0,Frame-05344.png
41,-1,-0.0,Frame-05344.png
41,-1,-0.0,Frame-05344.png
41,-1,0.0,Frame-05344.png
42,2195,-0.0,Frame-05437.png
42,2239,0.6501514881482802,Frame-05437.png
42,2932,-0.0,Frame-05437.png
42,3002,0.01861688140941362,Frame-05437.png
42,-1,-0.0,Frame-05437.png
43,2306,-0.0,Frame-05457.png
43,-1,-0.0,Frame-05457.png
43,-1,0.0,Frame-05457.png
43,-1,-0.0,Frame-05457.png
44,2265,0.2751099384344767,Frame-05480.png
44,2331,0.0,Frame-05480.png
44,-1,-0.0,Frame-05480.png
45,90,0.0,Frame-05502.png
45,2261,0.10275300504071345,Frame-05502.png
45,2337,0.28030732190907803,Frame-05502.png
46,152,0.0,Frame-05549.png
46,2286,0.455738288903402,Frame-05549.png
46,2380,0.24050383484402946,Frame-05549.png
47,2283,0.363484155504737,Frame-05600.png
47,2495,-0.0,Frame-05600.png
47,-1,-0.0,Frame-05600.png
48,2285,0.5635013677217663,Frame-05646-boyfriend.png
50,179,0.0,IMG-20200109-WA0000.jpg
50,774,0.0,IMG-20200109-WA0000.jpg
50,2708,0.0,IMG-20200109-WA0000.jpg
50,2882,0.0,IMG-20200109-WA0000.jpg
50,3001,0.0,IMG-20200109-WA0000.jpg
50,3488,0.0,IMG-20200109-WA0000.jpg
50,3543,0.0,IMG-20200109-WA0000.jpg
50,3844,0.0,IMG-20200109-WA0000.jpg
50,3879,0.0,IMG-20200109-WA0000.jpg
50,5066,0.0,IMG-20200109-WA0000.jpg
50,5069,0.0,IMG-20200109-WA0000.jpg
50,5108,0.0,IMG-20200109-WA0000.jpg
50,5529,0.0,IMG-20200109-WA0000.jpg
50,5537,0.0,IMG-20200109-WA0000.jpg
50,6493,0.0,IMG-20200109-WA0000.jpg
50,6612,0.0,IMG-20200109-WA0000.jpg
50,6739,0.0,IMG-20200109-WA0000.jpg
50,7228,0.0,IMG-20200109-WA0000.jpg
50,7314,0.0,IMG-20200109-WA0000.jpg
50,7439,0.0,IMG-20200109-WA0000.jpg
50,7536,0.0,IMG-20200109-WA0000.jpg
51,141,0.0,IMG-20200109-WA0001.jpg
51,461,0.0,IMG-20200109-WA0001.jpg
51,525,0.0,IMG-20200109-WA0001.jpg
51,1313,0.0,IMG-20200109-WA0001.jpg
51,2243,0.0,IMG-20200109-WA0001.jpg
51,2486,0.0,IMG-20200109-WA0001.jpg
51,2529,0.0,IMG-20200109-WA0001.jpg
51,3517,0.0,IMG-20200109-WA0001.jpg
51,3575,0.0,IMG-20200109-WA0001.jpg
51,5134,0.0,IMG-20200109-WA0001.jpg
51,5469,0.0,IMG-20200109-WA0001.jpg
51,5746,0.0,IMG-20200109-WA0001.jpg
51,6435,0.0,IMG-20200109-WA0001.jpg
51,6608,0.0,IMG-20200109-WA0001.jpg
51,6743,0.0,IMG-20200109-WA0001.jpg
52,141,0.0,Photo from Luke(1).jpg
52,461,0.0,Photo from Luke(1).jpg
52,525,0.0,Photo from Luke(1).jpg
52,1313,0.0,Photo from Luke(1).jpg
52,2243,0.0,Photo from Luke(1).jpg
52,2486,0.0,Photo from Luke(1).jpg
52,2529,0.0,Photo from Luke(1).jpg
52,3517,0.0,Photo from Luke(1).jpg
52,3575,0.0,Photo from Luke(1).jpg
52,5134,0.0,Photo from Luke(1).jpg
52,5469,0.0,Photo from Luke(1).jpg
52,5746,0.0,Photo from Luke(1).jpg
52,6435,0.0,Photo from Luke(1).jpg
52,6608,0.0,Photo from Luke(1).jpg
52,6743,0.0,Photo from Luke(1).jpg
53,179,0.0,Photo from Luke.jpg
53,774,0.0,Photo from Luke.jpg
53,2708,0.0,Photo from Luke.jpg
53,2882,0.0,Photo from Luke.jpg
53,3001,0.0,Photo from Luke.jpg
53,3488,0.0,Photo from Luke.jpg
53,3543,0.0,Photo from Luke.jpg
53,3844,0.0,Photo from Luke.jpg
53,3879,0.0,Photo from Luke.jpg
53,5066,0.0,Photo from Luke.jpg
53,5069,0.0,Photo from Luke.jpg
53,5108,0.0,Photo from Luke.jpg
53,5529,0.0,Photo from Luke.jpg
53,5537,0.0,Photo from Luke.jpg
53,6493,0.0,Photo from Luke.jpg
53,6612,0.0,Photo from Luke.jpg
53,6739,0.0,Photo from Luke.jpg
53,7228,0.0,Photo from Luke.jpg
53,7314,0.0,Photo from Luke.jpg
53,7439,0.0,Photo from Luke.jpg
53,7536,0.0,Photo from Luke.jpg
