Detector threshold: 0.999999
Model Name: stream2_lb_classifier.h5
imageid, boundingbox_id, IOU, sourceimage
11,1192,-0.0,Frame-01598.png
11,1466,0.0,Frame-01598.png
11,1657,-0.0,Frame-01598.png
11,1958,0.0,Frame-01598.png
11,3193,0.0,Frame-01598.png
11,-1,0.0,Frame-01598.png
11,-1,-0.0,Frame-01598.png
11,-1,0.0,Frame-01598.png
11,-1,-0.0,Frame-01598.png
12,534,0.6194534234498972,Frame-01646.png
12,1590,0.0,Frame-01646.png
12,1595,-0.0,Frame-01646.png
12,1645,0.0,Frame-01646.png
12,2556,0.5346136378381885,Frame-01646.png
12,3193,0.0,Frame-01646.png
12,-1,0.0,Frame-01646.png
12,-1,0.0,Frame-01646.png
13,1032,-0.0,Frame-01665.png
13,1399,0.0,Frame-01665.png
13,1657,-0.0,Frame-01665.png
13,2508,0.49551987491731314,Frame-01665.png
13,3194,0.0,Frame-01665.png
13,-1,0.0,Frame-01665.png
13,-1,-0.0,Frame-01665.png
14,-1,-1.0,Frame-01790.png
14,-1,-1.0,Frame-01790.png
15,-1,-1.0,Frame-01809.png
15,-1,-1.0,Frame-01809.png
16,708,0.35320341357788815,Frame-01849.png
16,818,-0.0,Frame-01849.png
16,1455,0.0,Frame-01849.png
16,1657,-0.0,Frame-01849.png
16,2460,0.4515663914012321,Frame-01849.png
16,2852,-0.0,Frame-01849.png
16,3194,0.0,Frame-01849.png
16,-1,0.0,Frame-01849.png
16,-1,0.0,Frame-01849.png
17,262,0.0,Frame-01881.png
17,1193,-0.0,Frame-01881.png
17,1272,-0.0,Frame-01881.png
17,1657,-0.0,Frame-01881.png
17,2327,0.5109497738633658,Frame-01881.png
17,2675,0.07543103448275862,Frame-01881.png
17,2938,-0.0,Frame-01881.png
17,3194,0.0,Frame-01881.png
17,-1,0.0,Frame-01881.png
17,-1,0.0,Frame-01881.png
18,261,0.0,Frame-01955.png
18,900,0.25786071113723186,Frame-01955.png
18,1210,-0.0,Frame-01955.png
18,1461,0.0,Frame-01955.png
18,1719,-0.0,Frame-01955.png
18,1896,0.0,Frame-01955.png
18,2016,0.0,Frame-01955.png
18,2895,-0.0,Frame-01955.png
18,-1,0.0,Frame-01955.png
18,-1,0.0,Frame-01955.png
18,-1,0.0,Frame-01955.png
19,915,0.5507286606523247,Frame-02325.png
19,1413,-0.0,Frame-02325.png
19,1720,-0.0,Frame-02325.png
19,2029,-0.0,Frame-02325.png
19,-1,-0.0,Frame-02325.png
19,-1,-0.0,Frame-02325.png
19,-1,-0.0,Frame-02325.png
20,161,-0.0,Frame-02435.png
20,333,0.7523532829750146,Frame-02435.png
20,524,0.492665195378424,Frame-02435.png
20,772,0.0,Frame-02435.png
20,-1,-0.0,Frame-02435.png
20,-1,-0.0,Frame-02435.png
20,-1,-0.0,Frame-02435.png
21,956,0.050317124735729385,Frame-02451.png
21,1132,-0.0,Frame-02451.png
21,1516,-0.0,Frame-02451.png
21,1838,-0.0,Frame-02451.png
21,2139,0.04722682408941363,Frame-02451.png
21,3021,-0.0,Frame-02451.png
21,-1,-0.0,Frame-02451.png
21,-1,0.0,Frame-02451.png
21,-1,-0.0,Frame-02451.png
22,1640,-0.0,Frame-03033.png
22,1964,-0.0,Frame-03033.png
22,2165,0.07402736466389054,Frame-03033.png
22,2620,0.0,Frame-03033.png
22,-1,0.0,Frame-03033.png
22,-1,0.0,Frame-03033.png
22,-1,-0.0,Frame-03033.png
23,1066,0.2626214174361434,Frame-03418.png
23,2714,0.363761153054221,Frame-03418.png
23,3148,0.0,Frame-03418.png
23,-1,0.0,Frame-03418.png
23,-1,0.0,Frame-03418.png
23,-1,0.0,Frame-03418.png
23,-1,-0.0,Frame-03418.png
24,774,0.3991156620898301,Frame-03578.png
24,848,-0.0,Frame-03578.png
24,1155,0.0,Frame-03578.png
24,3191,0.0,Frame-03578.png
24,-1,-0.0,Frame-03578.png
24,-1,-0.0,Frame-03578.png
24,-1,-0.0,Frame-03578.png
24,-1,-0.0,Frame-03578.png
24,-1,-0.0,Frame-03578.png
25,145,0.05203485912513749,Frame-03621.png
25,2098,0.24718619869125522,Frame-03621.png
25,2639,-0.0,Frame-03621.png
25,2836,0.0,Frame-03621.png
25,2969,0.0,Frame-03621.png
25,-1,0.0,Frame-03621.png
25,-1,0.0,Frame-03621.png
25,-1,0.0,Frame-03621.png
26,45,-0.0,Frame-03806.png
26,1534,0.0,Frame-03806.png
26,2101,0.06521507908771823,Frame-03806.png
26,2233,-0.0,Frame-03806.png
27,698,-0.0,Frame-03952.png
27,842,-0.0,Frame-03952.png
27,854,0.18819429318231323,Frame-03952.png
27,2502,0.0,Frame-03952.png
27,2555,0.04860862295473546,Frame-03952.png
27,2891,0.0,Frame-03952.png
27,3102,0.0,Frame-03952.png
27,-1,-0.0,Frame-03952.png
27,-1,0.0,Frame-03952.png
27,-1,-0.0,Frame-03952.png
27,-1,-0.0,Frame-03952.png
28,1132,-0.0,Frame-03992.png
28,2146,0.3458019313650925,Frame-03992.png
28,-1,-0.0,Frame-03992.png
28,-1,-0.0,Frame-03992.png
28,-1,-0.0,Frame-03992.png
29,844,0.13006241834809115,Frame-04033.png
29,1162,0.1274658573596358,Frame-04033.png
29,1474,0.0,Frame-04033.png
29,1633,0.0,Frame-04033.png
29,2078,0.044923402493444356,Frame-04033.png
29,2751,0.5213149806227448,Frame-04033.png
29,3187,0.0,Frame-04033.png
29,-1,-0.0,Frame-04033.png
29,-1,-0.0,Frame-04033.png
30,469,0.0,Frame-04113.png
30,651,0.5287981193064942,Frame-04113.png
30,2170,0.1753955978584176,Frame-04113.png
30,2580,0.11802418767302929,Frame-04113.png
30,2761,0.17384883877030474,Frame-04113.png
30,-1,-0.0,Frame-04113.png
31,1447,0.0,Frame-04668.png
31,1818,0.0,Frame-04668.png
31,2899,0.0,Frame-04668.png
32,1402,-0.0,Frame-04774.png
32,1755,0.0,Frame-04774.png
32,2162,0.5282807852468768,Frame-04774.png
32,2290,0.4302465423932652,Frame-04774.png
33,650,0.1804571581339393,Frame-05344.png
33,664,0.5655772198064245,Frame-05344.png
33,1204,0.0,Frame-05344.png
33,1256,0.0,Frame-05344.png
33,2674,0.048777183117674955,Frame-05344.png
33,2772,0.40809989429175475,Frame-05344.png
33,2944,0.0,Frame-05344.png
33,-1,-0.0,Frame-05344.png
33,-1,-0.0,Frame-05344.png
33,-1,-0.0,Frame-05344.png
33,-1,-0.0,Frame-05344.png
34,2140,0.2685250130099328,Frame-05437.png
34,2724,-0.0,Frame-05437.png
34,3006,0.0,Frame-05437.png
34,-1,-0.0,Frame-05437.png
34,-1,-0.0,Frame-05437.png
35,1658,-0.0,Frame-05457.png
35,2513,0.6038910505836576,Frame-05457.png
35,2551,0.18597560975609756,Frame-05457.png
35,2716,0.0,Frame-05457.png
35,2931,0.0,Frame-05457.png
35,2985,-0.0,Frame-05457.png
35,-1,0.0,Frame-05457.png
36,85,0.0,Frame-05480.png
36,725,0.035448577680525166,Frame-05480.png
36,1083,0.0,Frame-05480.png
36,2544,0.43089430894308944,Frame-05480.png
36,2717,0.0,Frame-05480.png
37,775,0.4266900790166813,Frame-05502.png
37,894,0.015088408644400786,Frame-05502.png
37,1587,-0.0,Frame-05502.png
37,1752,0.0,Frame-05502.png
37,2150,0.4644854253420583,Frame-05502.png
37,2663,-0.0,Frame-05502.png
37,3010,0.0,Frame-05502.png
37,3197,-0.0,Frame-05502.png
38,2146,0.4731744178058666,Frame-05549.png
39,2059,0.04815151677277834,Frame-05600.png
39,2191,0.10780417260803171,Frame-05600.png
39,2491,-0.0,Frame-05600.png
39,2668,0.0005963029218843172,Frame-05600.png
40,1941,0.0,Frame-05646-boyfriend.png
40,2634,0.8477466504263094,Frame-05646-boyfriend.png
40,3150,-0.0,Frame-05646-boyfriend.png
40,3155,0.0,Frame-05646-boyfriend.png
41,2061,0.0,Frame-05730.png
42,1094,0.0,Photo from Luke(1).jpg
42,1900,0.0,Photo from Luke(1).jpg
42,2311,0.0,Photo from Luke(1).jpg
42,3344,0.0,Photo from Luke(1).jpg
42,4530,0.0,Photo from Luke(1).jpg
42,5263,0.0,Photo from Luke(1).jpg
42,5353,0.0,Photo from Luke(1).jpg
42,6177,0.0,Photo from Luke(1).jpg
43,40,0.0,Photo from Luke.jpg
43,2190,0.0,Photo from Luke.jpg
43,2202,0.0,Photo from Luke.jpg
43,2447,0.0,Photo from Luke.jpg
43,4822,0.0,Photo from Luke.jpg
43,4876,0.0,Photo from Luke.jpg
43,6489,0.0,Photo from Luke.jpg
43,7087,0.0,Photo from Luke.jpg
