Detector threshold: 0.99
Model Name: path_1_richardson_X2.h5
imageid, boundingbox_id, IOU, sourceimage
17,595,0.0,Frame-01881.png
17,739,0.0,Frame-01881.png
17,1394,0.025594149908592323,Frame-01881.png
17,1628,0.0,Frame-01881.png
17,1903,-0.0,Frame-01881.png
17,2143,0.0,Frame-01881.png
17,2186,0.6760513813126869,Frame-01881.png
17,2312,0.11249323958896701,Frame-01881.png
17,2334,0.03275620028076743,Frame-01881.png
17,2495,0.0,Frame-01881.png
17,2652,0.0,Frame-01881.png
17,2790,0.0,Frame-01881.png
17,2873,-0.0,Frame-01881.png
17,2913,-0.0,Frame-01881.png
17,2983,0.32522275531185746,Frame-01881.png
17,3103,-0.0,Frame-01881.png
17,3138,-0.0,Frame-01881.png
17,3242,0.0,Frame-01881.png
17,3412,0.0,Frame-01881.png
17,3492,0.0,Frame-01881.png
18,28,0.0,Frame-01955.png
18,38,0.0,Frame-01955.png
18,96,0.0,Frame-01955.png
18,178,-0.0,Frame-01955.png
18,212,0.0,Frame-01955.png
18,352,0.0,Frame-01955.png
18,555,0.0,Frame-01955.png
18,654,0.0,Frame-01955.png
18,857,0.7076923076923077,Frame-01955.png
18,914,0.0,Frame-01955.png
18,974,-0.0,Frame-01955.png
18,1458,-0.0,Frame-01955.png
18,1623,0.0,Frame-01955.png
18,1627,0.0,Frame-01955.png
18,1707,0.0,Frame-01955.png
18,1773,0.0,Frame-01955.png
18,2083,0.0,Frame-01955.png
18,2140,0.0,Frame-01955.png
18,2309,0.10546241211465657,Frame-01955.png
18,2339,0.2704164413196322,Frame-01955.png
18,2350,-0.0,Frame-01955.png
18,2524,0.0,Frame-01955.png
18,2540,-0.0,Frame-01955.png
18,2563,0.0,Frame-01955.png
18,2744,0.0,Frame-01955.png
18,2760,-0.0,Frame-01955.png
18,2875,0.0,Frame-01955.png
18,3023,0.059937842237679444,Frame-01955.png
18,3149,-0.0,Frame-01955.png
18,3155,-0.0,Frame-01955.png
18,3189,0.0,Frame-01955.png
18,3283,0.0,Frame-01955.png
19,1102,-0.0,Frame-02325.png
19,1200,0.05495169082125604,Frame-02325.png
19,1522,-0.0,Frame-02325.png
19,1678,0.0,Frame-02325.png
19,1896,0.0,Frame-02325.png
19,1966,-0.0,Frame-02325.png
19,2150,0.0,Frame-02325.png
19,2259,0.07225806451612904,Frame-02325.png
19,2265,0.1411717455695567,Frame-02325.png
19,2312,0.33116654954321856,Frame-02325.png
19,2565,0.0,Frame-02325.png
19,2879,0.7845684953480911,Frame-02325.png
20,25,0.0,Frame-02435.png
20,224,0.0,Frame-02435.png
20,229,-0.0,Frame-02435.png
20,278,0.15439228568400976,Frame-02435.png
20,419,0.34254461715601614,Frame-02435.png
20,423,-0.0,Frame-02435.png
20,742,0.0,Frame-02435.png
20,881,0.0,Frame-02435.png
20,1422,0.0,Frame-02435.png
20,1434,0.0,Frame-02435.png
20,1709,0.0,Frame-02435.png
20,1870,0.0,Frame-02435.png
20,2229,0.1838831800973499,Frame-02435.png
20,2704,0.7891447955722193,Frame-02435.png
20,2753,0.13642033052697225,Frame-02435.png
20,3138,0.0,Frame-02435.png
20,3268,0.0,Frame-02435.png
21,81,0.0,Frame-02451.png
21,334,0.0,Frame-02451.png
21,408,0.0,Frame-02451.png
21,562,-0.0,Frame-02451.png
21,590,0.0,Frame-02451.png
21,809,0.0,Frame-02451.png
21,846,0.0,Frame-02451.png
21,913,0.0,Frame-02451.png
21,1052,0.03076923076923077,Frame-02451.png
21,1056,0.0,Frame-02451.png
21,1074,-0.0,Frame-02451.png
21,1253,0.4367405289492495,Frame-02451.png
21,1550,-0.0,Frame-02451.png
21,1565,-0.0,Frame-02451.png
21,1582,0.018055555555555554,Frame-02451.png
21,1586,0.001366120218579235,Frame-02451.png
21,1818,0.0,Frame-02451.png
21,1832,0.0,Frame-02451.png
21,2003,0.0,Frame-02451.png
21,2183,0.0,Frame-02451.png
21,2234,0.0,Frame-02451.png
21,2241,-0.0,Frame-02451.png
21,2361,0.578985147148142,Frame-02451.png
21,3057,0.1838223374939212,Frame-02451.png
21,3372,0.0,Frame-02451.png
21,-1,0.0,Frame-02451.png
21,-1,0.0,Frame-02451.png
22,462,0.0,Frame-03033.png
22,494,-0.0,Frame-03033.png
22,498,-0.0,Frame-03033.png
22,537,0.0,Frame-03033.png
22,594,0.0,Frame-03033.png
22,654,0.0,Frame-03033.png
22,870,0.0,Frame-03033.png
22,986,0.0,Frame-03033.png
22,1166,-0.0,Frame-03033.png
22,1358,-0.0,Frame-03033.png
22,1614,-0.0,Frame-03033.png
22,1650,0.025523340423150118,Frame-03033.png
22,1882,0.0,Frame-03033.png
22,1967,-0.0,Frame-03033.png
22,2069,0.0,Frame-03033.png
22,2072,0.0,Frame-03033.png
22,2186,0.0,Frame-03033.png
22,2207,0.0,Frame-03033.png
22,2351,0.22580645161290322,Frame-03033.png
22,2355,0.10726518839012078,Frame-03033.png
22,2386,0.6454475899005355,Frame-03033.png
22,2579,0.0,Frame-03033.png
22,3237,-0.0,Frame-03033.png
22,3323,0.0,Frame-03033.png
22,3416,0.0,Frame-03033.png
22,3457,0.0,Frame-03033.png
22,-1,0.0,Frame-03033.png
22,-1,0.0,Frame-03033.png
23,619,0.0,Frame-03418.png
23,753,0.6157760814249363,Frame-03418.png
23,1129,-0.0,Frame-03418.png
23,1138,0.10837633981738785,Frame-03418.png
23,1264,-0.0,Frame-03418.png
23,1330,-0.0,Frame-03418.png
23,2181,0.0,Frame-03418.png
23,2307,0.20840093744366325,Frame-03418.png
23,2380,0.0,Frame-03418.png
23,2401,0.0,Frame-03418.png
23,2752,0.0,Frame-03418.png
23,2888,0.01129659846868332,Frame-03418.png
23,3046,0.4031933033638196,Frame-03418.png
23,-1,0.0,Frame-03418.png
24,226,0.0,Frame-03427.png
24,535,0.0,Frame-03427.png
24,734,0.0,Frame-03427.png
24,882,0.0,Frame-03427.png
24,1002,0.0,Frame-03427.png
24,1103,0.0,Frame-03427.png
24,1126,0.0,Frame-03427.png
24,1170,0.0,Frame-03427.png
24,1495,0.0,Frame-03427.png
24,1686,0.0,Frame-03427.png
24,2182,0.0,Frame-03427.png
24,2194,0.0,Frame-03427.png
24,2381,0.0,Frame-03427.png
24,2402,0.0,Frame-03427.png
24,2709,0.0,Frame-03427.png
24,2801,0.0,Frame-03427.png
24,2847,0.0,Frame-03427.png
25,798,0.0,Frame-03450.png
25,869,0.0,Frame-03450.png
25,1048,0.0,Frame-03450.png
25,1294,0.0,Frame-03450.png
25,1742,0.0,Frame-03450.png
25,2256,0.0,Frame-03450.png
25,2301,0.0,Frame-03450.png
25,2307,0.0,Frame-03450.png
25,2338,0.0,Frame-03450.png
25,2409,0.0,Frame-03450.png
25,2530,0.0,Frame-03450.png
25,2884,0.0,Frame-03450.png
26,206,0.0,Frame-03475.png
26,488,0.0,Frame-03475.png
26,672,0.0,Frame-03475.png
26,927,0.0,Frame-03475.png
26,1051,0.0,Frame-03475.png
26,1437,0.0,Frame-03475.png
26,1503,0.0,Frame-03475.png
26,1641,0.0,Frame-03475.png
26,2217,0.0,Frame-03475.png
26,2234,0.0,Frame-03475.png
26,2278,0.0,Frame-03475.png
26,2304,0.0,Frame-03475.png
26,2335,0.0,Frame-03475.png
26,2496,0.0,Frame-03475.png
26,3013,0.0,Frame-03475.png
26,3092,0.0,Frame-03475.png
26,3146,0.0,Frame-03475.png
26,3326,0.0,Frame-03475.png
27,411,0.0008090614886731392,Frame-03578.png
27,486,0.0,Frame-03578.png
27,1497,0.0,Frame-03578.png
27,1518,-0.0,Frame-03578.png
27,2280,0.4772366930917327,Frame-03578.png
27,2288,0.13304488912925905,Frame-03578.png
27,2307,0.30857520581695813,Frame-03578.png
27,2570,0.0,Frame-03578.png
27,2664,0.0,Frame-03578.png
27,2760,0.23328517010376987,Frame-03578.png
27,2797,0.4475511352974292,Frame-03578.png
27,3018,0.0,Frame-03578.png
27,3154,0.0,Frame-03578.png
28,15,0.0,Frame-03592.png
28,654,0.0,Frame-03592.png
28,934,0.0,Frame-03592.png
28,1446,0.0,Frame-03592.png
28,1710,0.0,Frame-03592.png
28,2242,0.0,Frame-03592.png
28,2255,0.0,Frame-03592.png
28,2261,0.0,Frame-03592.png
28,2307,0.0,Frame-03592.png
28,2314,0.0,Frame-03592.png
28,2335,0.0,Frame-03592.png
28,2572,0.0,Frame-03592.png
28,2704,0.0,Frame-03592.png
28,2755,0.0,Frame-03592.png
28,2915,0.0,Frame-03592.png
28,3050,0.0,Frame-03592.png
28,3156,0.0,Frame-03592.png
29,14,0.0,Frame-03602.png
29,219,0.0,Frame-03602.png
29,540,0.0,Frame-03602.png
29,730,0.0,Frame-03602.png
29,1230,0.0,Frame-03602.png
29,1367,0.0,Frame-03602.png
29,1443,0.0,Frame-03602.png
29,2241,0.0,Frame-03602.png
29,2254,0.0,Frame-03602.png
29,2260,0.0,Frame-03602.png
29,2289,0.0,Frame-03602.png
29,2433,0.0,Frame-03602.png
29,2523,0.0,Frame-03602.png
29,2870,0.0,Frame-03602.png
29,2922,0.0,Frame-03602.png
29,2969,0.0,Frame-03602.png
30,159,0.0,Frame-03621.png
30,296,0.0,Frame-03621.png
30,558,0.2546816479400749,Frame-03621.png
30,939,0.0,Frame-03621.png
30,1069,0.0,Frame-03621.png
30,1488,0.0,Frame-03621.png
30,1998,0.0,Frame-03621.png
30,2281,0.45309391968173757,Frame-03621.png
30,2478,0.0,Frame-03621.png
30,2577,0.0,Frame-03621.png
30,2714,0.35636057287278855,Frame-03621.png
30,2973,0.0,Frame-03621.png
30,3190,0.0,Frame-03621.png
30,3288,-0.0,Frame-03621.png
30,-1,-0.0,Frame-03621.png
30,-1,0.0,Frame-03621.png
31,32,0.0,Frame-03631.png
31,241,0.0,Frame-03631.png
31,526,0.0,Frame-03631.png
31,552,0.0,Frame-03631.png
31,561,0.0,Frame-03631.png
31,860,0.0,Frame-03631.png
31,877,0.0,Frame-03631.png
31,944,0.0,Frame-03631.png
31,980,0.0,Frame-03631.png
31,1176,0.0,Frame-03631.png
31,1295,0.0,Frame-03631.png
31,1808,0.0,Frame-03631.png
31,2126,0.0,Frame-03631.png
31,2216,0.0,Frame-03631.png
31,2257,0.0,Frame-03631.png
31,2310,0.0,Frame-03631.png
31,2361,0.0,Frame-03631.png
31,2447,0.0,Frame-03631.png
31,2476,0.0,Frame-03631.png
31,2535,0.0,Frame-03631.png
31,2664,0.0,Frame-03631.png
31,2670,0.0,Frame-03631.png
31,2802,0.0,Frame-03631.png
31,3181,0.0,Frame-03631.png
31,3190,0.0,Frame-03631.png
31,3289,0.0,Frame-03631.png
32,16,-0.0,Frame-03806.png
32,109,-0.0,Frame-03806.png
32,160,0.0962962962962963,Frame-03806.png
32,305,-0.0,Frame-03806.png
32,626,0.0,Frame-03806.png
32,1057,-0.0,Frame-03806.png
32,1509,-0.0,Frame-03806.png
32,2126,0.0,Frame-03806.png
32,2136,0.0,Frame-03806.png
32,2259,-0.0,Frame-03806.png
32,2280,0.0,Frame-03806.png
32,2301,0.0,Frame-03806.png
32,2404,-0.0,Frame-03806.png
32,2433,-0.0,Frame-03806.png
32,2570,-0.0,Frame-03806.png
32,2652,-0.0,Frame-03806.png
32,2752,-0.0,Frame-03806.png
32,3369,-0.0,Frame-03806.png
33,206,0.0,Frame-03862.png
33,287,0.0,Frame-03862.png
33,673,0.0,Frame-03862.png
33,996,0.0,Frame-03862.png
33,1198,0.0,Frame-03862.png
33,1232,0.0,Frame-03862.png
33,1444,0.0,Frame-03862.png
33,1495,0.0,Frame-03862.png
33,1896,0.0,Frame-03862.png
33,2279,0.0,Frame-03862.png
33,2289,0.0,Frame-03862.png
33,2336,0.0,Frame-03862.png
33,2429,0.0,Frame-03862.png
33,2566,0.0,Frame-03862.png
33,2621,0.0,Frame-03862.png
33,2651,0.0,Frame-03862.png
33,2883,0.0,Frame-03862.png
33,2968,0.0,Frame-03862.png
33,3107,0.0,Frame-03862.png
33,3226,0.0,Frame-03862.png
33,3272,0.0,Frame-03862.png
34,417,0.0,Frame-03952.png
34,555,-0.0,Frame-03952.png
34,853,-0.0,Frame-03952.png
34,881,0.28355957767722473,Frame-03952.png
34,974,0.0022620169651272385,Frame-03952.png
34,998,-0.0,Frame-03952.png
34,1181,0.0,Frame-03952.png
34,1364,0.03807106598984772,Frame-03952.png
34,1383,0.0,Frame-03952.png
34,1565,0.0,Frame-03952.png
34,1631,0.0,Frame-03952.png
34,1811,0.0,Frame-03952.png
34,1822,0.0,Frame-03952.png
34,1890,0.0,Frame-03952.png
34,2085,0.0,Frame-03952.png
34,2307,0.12565350639985579,Frame-03952.png
34,2313,0.10840694669791479,Frame-03952.png
34,2360,-0.0,Frame-03952.png
34,2398,0.33185790489161276,Frame-03952.png
34,2405,0.0,Frame-03952.png
34,2457,-0.0,Frame-03952.png
34,2932,-0.0,Frame-03952.png
34,2962,0.027788531853572503,Frame-03952.png
34,3097,0.025427043943147737,Frame-03952.png
34,3422,0.0,Frame-03952.png
34,3491,0.0,Frame-03952.png
35,370,0.0,Frame-03992.png
35,880,0.0,Frame-03992.png
35,1576,0.0,Frame-03992.png
35,1618,0.0,Frame-03992.png
35,1813,-0.0,Frame-03992.png
35,2236,0.0,Frame-03992.png
35,2263,0.04561436852608572,Frame-03992.png
35,2971,0.12916991933385377,Frame-03992.png
35,3018,0.21701817365941217,Frame-03992.png
35,3048,-0.0,Frame-03992.png
35,3266,0.0,Frame-03992.png
35,-1,0.0,Frame-03992.png
35,-1,0.0,Frame-03992.png
35,-1,0.0,Frame-03992.png
36,846,0.004010695187165776,Frame-04033.png
36,859,0.22462896109105496,Frame-04033.png
36,868,-0.0,Frame-04033.png
36,873,0.13372664700098327,Frame-04033.png
36,1002,0.5745988391942642,Frame-04033.png
36,1008,0.6769603390856797,Frame-04033.png
36,1319,-0.0,Frame-04033.png
36,1648,0.0,Frame-04033.png
36,2138,0.0,Frame-04033.png
36,2145,0.0,Frame-04033.png
36,2234,0.009519492293744334,Frame-04033.png
36,2286,0.05384291809386455,Frame-04033.png
36,2289,0.08645229309435952,Frame-04033.png
36,2325,0.27677473311359274,Frame-04033.png
36,2362,0.17064846416382254,Frame-04033.png
36,2449,0.0,Frame-04033.png
37,623,0.0,Frame-04043.png
37,626,0.0,Frame-04043.png
37,856,0.0,Frame-04043.png
37,945,0.0,Frame-04043.png
37,1330,0.0,Frame-04043.png
37,1522,0.0,Frame-04043.png
37,2157,0.0,Frame-04043.png
37,2216,0.0,Frame-04043.png
37,2255,0.0,Frame-04043.png
37,2288,0.0,Frame-04043.png
37,2404,0.0,Frame-04043.png
37,2453,0.0,Frame-04043.png
37,2710,0.0,Frame-04043.png
37,3022,0.0,Frame-04043.png
37,3154,0.0,Frame-04043.png
37,3272,0.0,Frame-04043.png
37,3486,0.0,Frame-04043.png
38,281,0.0,Frame-04113.png
38,1503,0.0,Frame-04113.png
38,2147,0.0,Frame-04113.png
38,2231,0.022512829001820892,Frame-04113.png
38,2325,-0.0,Frame-04113.png
38,2335,0.4010152284263959,Frame-04113.png
38,2782,0.5066616626008632,Frame-04113.png
38,2787,0.35466316382060425,Frame-04113.png
38,2838,0.5390449922427167,Frame-04113.png
38,3236,0.0,Frame-04113.png
39,340,0.0,Frame-04668.png
39,2194,0.0,Frame-04668.png
39,2804,0.0,Frame-04668.png
39,3183,0.0,Frame-04668.png
39,3403,0.0,Frame-04668.png
40,270,-0.0,Frame-04774.png
40,482,-0.0,Frame-04774.png
40,1201,0.0,Frame-04774.png
40,2010,0.0,Frame-04774.png
40,2034,0.0,Frame-04774.png
40,2190,0.60090834983114,Frame-04774.png
